4.36075
3.46914
3.69023
3.81611
3.98221
3.61687
3.43459
3.51438
3.35846
3.3442
3.30469
3.32226
3.25586
3.24142
3.34592
3.42835
3.43508
3.4592
3.35958
3.36299
3.25357
3.1953
3.12372
3.16926
3.10756
3.08818
3.03007
2.97311
3.04286
3.00386
3.00541
3.04763
3.05984
3.03408
3.04883
3.05017
3.04812
3.09662
3.07286
3.09818
3.09839
3.12175
3.10964
3.14274
3.12031
3.10486
3.12882
3.16106
3.12265
3.15614
3.15512
3.12029
3.0948
3.10513
3.1316
3.11846
3.08579
3.05121
3.04748
3.01756
3.00011
3.03047
3.05552
3.07659
3.06105
3.06254
3.05415
3.06867
3.0684
3.077
3.0777
3.05103
3.04691
3.06962
3.09167
3.10209
3.08956
3.10064
3.10646
3.09783
3.1059
3.08831
3.08436
3.10146
3.11575
3.10652
3.09283
3.10966
3.1017
3.10887
3.12773
3.1302
3.13556
3.14939
3.14527
3.16142
3.15557
3.16683
3.17259
3.1873
3.18475
3.1718
3.18761
3.20197
3.18662
3.19924
3.20265
3.19826
3.20083
3.19104
3.19962
3.19097
3.1874
3.17615
3.16375
3.15462
3.15523
3.15108
3.13871
3.15111
3.13674
3.12336
3.12221
3.12963
3.1441
3.15677
3.16134
3.15643
3.16297
3.15767
3.15018
3.14093
3.14241
3.13372
3.12243
3.12836
3.11649
3.12415
3.11359
3.11978
3.10686
3.11879
3.10544
3.10531
3.09565
3.08787
3.09538
3.10102
3.10454
3.11631
3.11924
3.12529
3.11384
3.10362
3.10347
3.09199
3.08045
3.07246
3.07104
3.07858
3.07992
3.08574
3.07421
3.06542
3.07714
3.06955
3.07847
3.06909
3.08046
3.0695
3.07776
3.06736
3.05551
3.06491
3.06669
3.05905
3.0511
3.04838
3.05734
3.06412
3.06065
3.06148
3.06288
3.0615
3.06522
3.05626
3.05662
3.06179
3.05732
3.06738
3.06864
3.07615
3.08089
3.08314
3.07318
3.07786
3.08423
3.0924
3.09944
3.10556
3.11458
3.11884
3.1262
3.13507
3.13766
3.13694
3.12979
3.13551
3.14231
3.13357
3.13578
3.13038
3.1322
3.12652
3.12966
3.12567
3.12194
3.11645
3.10814
3.11007
3.10457
3.10682
3.10653
3.11448
3.11006
3.11039
3.11376
3.10648
3.10552
3.10667
3.1139
3.11256
3.10927
3.11475
3.11314
3.10425
3.10119
3.10242
3.10757
3.10268
3.10517
3.10445
3.10373
3.1001
3.10316
3.09758
3.09915
3.09135
3.0896
3.09238
3.09478
3.09659
3.09379
3.08846
3.08982
3.09146
3.09469
3.09166
3.09502
3.09008
3.09618
3.09864
3.10059
3.09653
3.09666
3.09009
3.08617
3.09148
3.09391
3.08754
3.08148
3.07914
3.07998
3.08105
3.08317
3.07981
3.08351
3.08016
3.07743
3.07272
3.07936
3.07204
3.07641
3.07377
3.06913
3.068
3.07416
3.07972
3.08311
3.08557
3.08006
3.08234
3.08047
3.08393
3.08965
3.09497
3.09953
3.09521
3.09882
3.09913
3.09611
3.10116
3.10623
3.1108
3.11041
3.11105
3.10629
3.10301
3.1074
3.10695
3.10614
3.11028
3.10987
3.10686
3.10246
3.10447
3.10701
3.10214
3.10311
3.10269
3.10658
3.10904
3.10472
3.10096
3.10063
3.09568
3.09096
3.08898
3.08658
3.09155
3.09621
3.09739
3.10115
3.10465
3.10429
3.10202
3.10046
3.10204
3.10303
3.09989
3.0955
3.09023
3.08539
3.08685
3.08502
3.08233
3.08015
3.07522
3.07417
3.07892
3.07965
3.07676
3.07834
3.08108
3.08071
3.07663
3.0807
3.08188
3.08185
3.07838
3.0788
3.07777
3.08119
3.0798
3.07678
3.07467
3.07697
3.07827
3.08331
3.08134
3.0854
3.08126
3.08009
3.07458
3.07741
3.08012
3.07772
3.07343
3.0771
3.07922
3.07428
3.07355
3.07844
3.0804
3.07719
3.07672
3.0803
3.0759
3.07159
3.07021
3.068
3.06943
3.0724
3.06847
3.06376
3.05909
3.05851
3.06119
3.06296
3.06223
3.05827
3.05902
3.05965
3.0598
3.06059
3.05908
3.05702
3.06069
3.06031
3.05694
3.05787
3.05798
3.05899
3.05978
3.05707
3.0601
3.05583
3.05186
3.05578
3.0525
3.05221
3.04948
3.05245
3.05036
3.04889
3.05233
3.05075
3.05357
3.05493
3.05049
3.04812
3.05059
3.05163
3.05461
3.05272
3.05004
3.04716
3.04808
3.04442
3.0459
3.04836
3.05024
3.04742
3.04642
3.04466
3.04397
3.04146
3.04035
3.04055
3.03739
3.0378
3.03342
3.03229
3.03118
3.0294
3.03142
3.02926
3.0305
3.03089
3.03447
3.03601
3.03861
3.04024
3.03853
3.0397
3.03538
3.03558
3.03845
3.03938
3.04051
3.04058
3.03965
3.0384
3.04017
3.04262
3.04403
3.04103
3.03703
3.03331
3.03479
3.03212
3.03304
3.03463
3.03512
3.03093
3.0268
3.02514
3.02314
3.02436
3.02723
3.02458
3.02324
3.02455
3.02757
3.02875
3.02719
3.03023
3.02765
3.02485
3.02482
3.0274
3.02875
3.0319
3.02939
3.02849
3.03007
3.03292
3.03323
3.03504
3.03836
3.0362
3.03946
3.03978
3.04308
3.04295
3.04328
3.04659
3.04882
3.05114
3.05177
3.05288
3.05657
3.0598
3.05834
3.06108
3.06165
3.06258
3.06442
3.06638
